trace_id,span_id,trace_state,parent_span_id,flags,name,kind,start_time_unix_nano,end_time_unix_nano,attributes,dropped_attributes_count,events,dropped_events_count,links,dropped_links_count,status,resource,resource_schema_url,instrumentation_scope,span_schema_url
88d2aa489173341d5f36fe17f8680e3a,ed72be669a99ce99,null,,256,flagd.evaluation.v1.Service/ResolveBoolean,SPAN_KIND_SERVER,1761344588089144344,1761344588089261969,"{""rpc.system"":""connect_rpc"",""rpc.method"":""ResolveBoolean"",""net.peer.port"":""41588"",""rpc.service"":""flagd.evaluation.v1.Service"",""net.peer.name"":""172.19.0.20""}",null,"[{""time_unix_nano"":""1761344588089151260"",""name"":""message"",""attributes"":{""message.uncompressed_size"":""25"",""message.type"":""RECEIVED"",""message.id"":""1""},""dropped_attributes_count"":null},{""time_unix_nano"":""1761344588089256969"",""name"":""message"",""attributes"":{""message.id"":""1"",""message.uncompressed_size"":""15"",""message.type"":""SENT""},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""1.37.0"",""os.type"":""linux"",""host.name"":""docker-desktop"",""process.runtime.version"":""go1.24.5"",""telemetry.sdk.language"":""go"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""flagd"",""service.namespace"":""opentelemetry-demo"",""service.version"":""v0.12.8""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""connectrpc.com/otelconnect"",""version"":""semver:0.6.0-dev"",""attributes"":{},""dropped_attributes_count"":null}",null
88d2aa489173341d5f36fe17f8680e3a,690646b1470ece3a,null,ed72be669a99ce99,256,resolveBoolean,SPAN_KIND_SERVER,1761344588089154510,1761344588089250177,"{""feature_flag.result.variant"":""off"",""feature_flag.key"":""productCatalogFailure"",""feature_flag.provider.name"":""flagd""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""go1.24.5"",""host.name"":""docker-desktop"",""service.version"":""v0.12.8"",""telemetry.sdk.language"":""go"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""flagd"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.37.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""flagd.evaluation.v1"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
6976f37560b6307c469e1779e753ac23,011307abe6c4c837,null,,null,image-provider,SPAN_KIND_SERVER,1761344600950000000,1761344600950000000,"{""http.target"":""/status"",""http.flavor"":""1.1"",""net.host.port"":""8081"",""http.route"":""/status"",""http.request_content_length"":""0"",""http.user_agent"":""Go-http-client/1.1"",""http.scheme"":""http"",""net.host.name"":""_"",""http.method"":""GET"",""http.response_content_length"":""97"",""net.sock.peer.addr"":""172.19.0.10"",""http.status_code"":""200"",""net.sock.peer.port"":""35452""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""service.name"":""image-provider"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""nginx"",""version"":""1.29.0"",""attributes"":{},""dropped_attributes_count"":null}",null
eaaf2fd95192cbe53723de9c9b8a86c6,20bf11cb370b1a04,null,,256,POST,SPAN_KIND_CLIENT,1761344603480949503,1761344603485479837,"{""http.status_code"":""200"",""http.method"":""POST"",""http.url"":""http://flagd:8016/ofrep/v1/evaluate/flags/loadGeneratorFloodHomepage""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""python"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""service.name"":""load-generator"",""telemetry.sdk.version"":""1.38.0"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
ce8452da4f3905d1d0801c47e0154308,f67361d89736b474,null,,256,POST,SPAN_KIND_CLIENT,1761344604914160629,1761344604916512837,"{""http.method"":""POST"",""http.url"":""http://flagd:8016/ofrep/v1/evaluate/flags/loadGeneratorFloodHomepage"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.namespace"":""opentelemetry-demo"",""service.name"":""load-generator"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""python"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""os.type"":""linux"",""telemetry.sdk.version"":""1.38.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
7fc1e2d3fcade9bce5b6559a780776cc,e725c7c14e58805e,null,840b12d4cf04b05d,1,Currency/Convert,SPAN_KIND_SERVER,1761344606166222171,1761344606167337005,"{""rpc.grpc.status_code"":""0"",""app.currency.conversion.to"":""USD"",""app.currency.conversion.from"":""USD"",""rpc.system"":""grpc"",""rpc.method"":""Convert"",""rpc.service"":""oteldemo.CurrencyService""}",null,"[{""time_unix_nano"":""1761344606166226005"",""name"":""Processing currency conversion request"",""attributes"":{},""dropped_attributes_count"":null},{""time_unix_nano"":""1761344606166359421"",""name"":""Conversion successful, response sent back"",""attributes"":{},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":""STATUS_CODE_OK""}","{""attributes"":{""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.23.0"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""os.type"":""linux"",""telemetry.sdk.language"":""cpp"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""currency""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""currency"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
7fc1e2d3fcade9bce5b6559a780776cc,88bf722a395113f9,null,d2decdbfe98dceac,1,Currency/Convert,SPAN_KIND_SERVER,1761344606184788338,1761344606185320463,"{""app.currency.conversion.from"":""USD"",""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.CurrencyService"",""rpc.system"":""grpc"",""app.currency.conversion.to"":""USD"",""rpc.method"":""Convert""}",null,"[{""time_unix_nano"":""1761344606184790713"",""name"":""Processing currency conversion request"",""attributes"":{},""dropped_attributes_count"":null},{""time_unix_nano"":""1761344606184810588"",""name"":""Conversion successful, response sent back"",""attributes"":{},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":""STATUS_CODE_OK""}","{""attributes"":{""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.23.0"",""os.type"":""linux"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""service.version"":""2.1.3"",""service.name"":""currency"",""telemetry.sdk.language"":""cpp""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""currency"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
7a8bab781f9e2731577f8de9157c7360,75d885ba78d2cfc2,null,331c1ef7523c66d6,null,router frontend egress,SPAN_KIND_CLIENT,1761344606115144000,1761344606119688000,"{""upstream_cluster"":""frontend"",""http.status_code"":""200"",""upstream_cluster.name"":""frontend"",""peer.address"":""172.19.0.25:8080"",""http.protocol"":""HTTP/1.1"",""upstream_address"":""172.19.0.25:8080"",""component"":""proxy"",""response_flags"":""-""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""frontend-proxy"",""telemetry.sdk.name"":""envoy"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.language"":""cpp"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
7a8bab781f9e2731577f8de9157c7360,f2890ad6043efd07,null,548dca45dff9dc17,null,router frontend egress,SPAN_KIND_CLIENT,1761344606121043000,1761344606141805000,"{""http.status_code"":""200"",""response_flags"":""-"",""component"":""proxy"",""http.protocol"":""HTTP/1.1"",""upstream_address"":""172.19.0.25:8080"",""upstream_cluster.name"":""frontend"",""peer.address"":""172.19.0.25:8080"",""upstream_cluster"":""frontend""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""frontend-proxy"",""telemetry.sdk.name"":""envoy"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.language"":""cpp"",""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
7fc1e2d3fcade9bce5b6559a780776cc,09f90157883775f8,null,9d0d82b53aa6803c,null,router frontend egress,SPAN_KIND_CLIENT,1761344606143270000,1761344606316565000,"{""upstream_address"":""172.19.0.25:8080"",""upstream_cluster"":""frontend"",""response_flags"":""-"",""http.protocol"":""HTTP/1.1"",""component"":""proxy"",""peer.address"":""172.19.0.25:8080"",""upstream_cluster.name"":""frontend"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.language"":""cpp"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""envoy"",""os.type"":""linux"",""service.version"":""2.1.3"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""service.name"":""frontend-proxy"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
7a8bab781f9e2731577f8de9157c7360,548dca45dff9dc17,null,731830ee475eb0a6,null,ingress,SPAN_KIND_SERVER,1761344606120936000,1761344606141823000,"{""node_id"":"""",""response_size"":""99"",""component"":""proxy"",""http.status_code"":""200"",""guid:x-request-id"":""bdafc107-71e0-96a9-8317-6dc4ec1e2623"",""http.url"":""http://frontend-proxy:8080/api/cart"",""request_size"":""102"",""response_flags"":""-"",""http.protocol"":""HTTP/1.1"",""upstream_cluster.name"":""frontend"",""user_agent"":""python-requests/2.32.4"",""http.method"":""POST"",""downstream_cluster"":""-"",""upstream_cluster"":""frontend"",""peer.address"":""172.19.0.26"",""zone"":""""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""service.name"":""frontend-proxy"",""telemetry.sdk.name"":""envoy"",""service.version"":""2.1.3"",""telemetry.sdk.language"":""cpp"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
7a8bab781f9e2731577f8de9157c7360,331c1ef7523c66d6,null,873cb5951fa46ffc,null,ingress,SPAN_KIND_SERVER,1761344606114978000,1761344606119705000,"{""http.url"":""http://frontend-proxy:8080/api/products/1YMWWN1N4O"",""upstream_cluster"":""frontend"",""response_size"":""888"",""upstream_cluster.name"":""frontend"",""http.protocol"":""HTTP/1.1"",""request_size"":""0"",""guid:x-request-id"":""df6e89e8-9038-9657-8bae-186a7069692f"",""zone"":"""",""node_id"":"""",""http.status_code"":""200"",""response_flags"":""-"",""http.method"":""GET"",""user_agent"":""python-requests/2.32.4"",""peer.address"":""172.19.0.26"",""component"":""proxy"",""downstream_cluster"":""-""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.language"":""cpp"",""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""envoy"",""os.type"":""linux"",""service.name"":""frontend-proxy""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
ce8452da4f3905d1d0801c47e0154308,a5e850633c7c1a50,null,ff306a8932245faa,256,resolveAnyValue,SPAN_KIND_INTERNAL,1761344604915553046,1761344604915586171,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""v0.12.8"",""telemetry.sdk.version"":""1.37.0"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""telemetry.sdk.language"":""go"",""process.runtime.version"":""go1.24.5"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""service.namespace"":""opentelemetry-demo"",""service.name"":""flagd"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
5e2085fa9a9a56da25858a2b8de02e16,aaa29b9a9df82090,null,25fd4dac0cb59365,256,resolveBoolean,SPAN_KIND_INTERNAL,1761344606186671921,1761344606186677379,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""go1.24.5"",""telemetry.sdk.version"":""1.37.0"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""go"",""os.type"":""linux"",""service.name"":""flagd"",""service.version"":""v0.12.8"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
7fc1e2d3fcade9bce5b6559a780776cc,c52b88de9aa9983e,null,110d68019317062f,256,resolveBoolean,SPAN_KIND_INTERNAL,1761344606230926921,1761344606230932213,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""flagd"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""service.version"":""v0.12.8"",""host.name"":""docker-desktop"",""process.runtime.version"":""go1.24.5"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""telemetry.sdk.version"":""1.37.0"",""telemetry.sdk.language"":""go""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
475973d162706fbd84e07b07ad08e107,ebe2a626c128a8bd,null,bb4cfa2aadf07b41,256,resolveInt,SPAN_KIND_INTERNAL,1761344606312030046,1761344606312035463,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""flagd"",""os.type"":""linux"",""telemetry.sdk.version"":""1.37.0"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""service.version"":""v0.12.8"",""host.name"":""docker-desktop"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""go"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.version"":""go1.24.5""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
721bd01b97f7ac341367f70b6aa19067,42dcb06890a2db3a,null,33735a5ae5dac503,256,resolveInt,SPAN_KIND_INTERNAL,1761344606251875588,1761344606251879921,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""v0.12.8"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""service.name"":""flagd"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""process.runtime.version"":""go1.24.5"",""telemetry.sdk.language"":""go"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
7fc1e2d3fcade9bce5b6559a780776cc,a364abb8bae452a4,null,7c536e85b1aee9f6,256,resolveFloat,SPAN_KIND_INTERNAL,1761344606208994046,1761344606208999130,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.sdk.language"":""go"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""flagd"",""telemetry.sdk.version"":""1.37.0"",""service.version"":""v0.12.8"",""os.type"":""linux"",""process.runtime.version"":""go1.24.5"",""service.namespace"":""opentelemetry-demo"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
